"""c""",(cfs),(fps),(ft),(ft/ft),(in),0.003042372881355911,0.5082000000000001,1180,20,32.108971468560014,4.5276000000000005,4.980360000000001,424.23,427.7,8,"8 mhd-r 1.1c=0.462/9.8 (t5613, upper half)",9.8,area,b/p,base,base ca,board,col_1,col_10,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_11,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_12,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_14,col_15,col_16,col_17,col_18,col_2,col_23,col_3,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_4,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_5,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_6,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_7,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_8,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_9,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,delta fb,description,dia,dist.,dn strm,egl elev.,elev,f/s,freebrd,hgl,hgl elev.,hl,i,inlet,jct,jct area,jct.,keystroke,length,location,loss,losses,macro or dialog box,mca,mod.,modules,name,q,r/g,slope,soffit,soffit elev.,source_row,source_sheet,stream jct,t/c,t/p,t/t,t56013,tc,type,userforms,vel,worksheet formulas
,,,,,,0.005761772853185552,0.8999999999999999,361,5,7.691910426462291,0.486,0.486,390.92,393,159, 159) Rd 1.0c=0.90/0.54,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,DI TABLE,,,,,,,,,,
,,,,,,0.002976313079299706,0.32929036348267116,1942,25,45.148438237137086,7.3041,7.79101,388.82,394.6,160," 160) MLDR 1.1c=0.319/16.79, MDR 1.0c=0.50/4.87",23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,DI TABLE,,,,,,,,,,
,,,,,,0.0025356576862123523,0.31900000000000006,1262,25,39.18552823228893,0.348,0.38280000000000003,387,390.2,161, 161) MLDR 1.1c=0.32/1.2  Alluvial Drain Area,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,DI TABLE,,,,,Alluvial Drain,,,,,
,,,,,,0.003193857965451053,0.9,2605,5,31.0904396548596,6.57,6.57,388.87,397.19,162, 162) Rd 1.0c=0.90/7.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,DI TABLE,,,,,,,,,,
,,,,,,0.0032981530343007917,0.31900181488203266,1516,25,39.94153680734766,4.7937,5.2731,389.6,394.6,163, 163) MLDR 1.1c=0.319/16.53,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,DI TABLE,,,,,,,,,,
,,,,,,0.002931034482758631,0.5,1508,20,35.76602993621945,4.18,4.18,395.964,400.384,164,164: (MD-R: 1.0C=0.5/8.36) ,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,DI TABLE,,,,,,,,,,
,,,,,,0.003564356435643512,0.5,303,20,22.872655416701942,0.57,0.57,395.954,397.034,165,165: (MD-R: 1.0C=0.5/1.14) ,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,DI TABLE,,,,,,,,,,
,,,,,,0.0027375565610859263,0.5009140767824498,884,20,29.56317677480829,2.74,2.74,398.064,400.484,165.1,165.1: (MD-R: 1.0C=0.5/5.47) ,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,DI TABLE,,,,,,,,,,
,,,,,,0.004193548387096758,0.5584415584415585,434,20,23.793415107816347,0.8600000000000001,0.8600000000000001,397.764,399.584,165.2,165.2: (MD-R: 1.0C=0.5/1.32) (RD: 1.0C=0.9/0.22) ,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,DI TABLE,,,,,,,,,,
,,,,,,0.002839366515837094,0.5055555555555555,884,20,29.390160295961763,1.82,1.82,397.764,400.274,165.3,165.3: (MD-R: 1.0C=0.5/3.56) (RD: 1.0C=0.9/0.04) ,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,DI TABLE,,,,,,,,,,
,,,,,,0.0020863309352517822,0.5,1390,20,37.22481914539911,3.99,3.99,397.584,400.484,165.4,165.4: (MD-R: 1.0C=0.5/7.98) ,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,DI TABLE,,,,,,,,,,
,,,,,,0.0024223602484472377,0.8974358974358976,966,5,16.10936485495322,1.05,1.05,397.584,399.92400000000004,165.5,165.5: (RD: 1.0C=0.9/1.17) ,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,DI TABLE,,,,,,,,,,
,,,,,,0.006330532212885129,0.9014084507042254,357,5,7.539683362025171,0.64,0.64,395.934,398.194,165.6,165.6: (RD: 1.0C=0.9/0.71) ,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,DI TABLE,,,,,,,,,,
,,,,,,0.004332425068119823,0.5703703703703704,367,20,23.155963730176513,0.6699999999999999,0.77,395.934,397.524,165.7,165.7: (MHD-R: 1.2C=0.504/1.13) (RD: 1.0C=0.9/0.22) ,1.3499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,DI TABLE,,,,,,,,,,
,,,,,,0.002961672473867675,0.5050505050505051,287,20,22.985003546647857,0.42,0.5,396.404,397.254,165.8,165.8: (MHD-R: 1.2C=0.504/0.99) ,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,DI TABLE,,,,,,,,,,
,,,,,,0.002852233676975988,0.503968253968254,582,20,26.16824907358235,1.06,1.27,396.404,398.064,165.9,165.9: (MHD-R: 1.2C=0.504/2.52) ,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,DI TABLE,,,,,,,,,,
,,,,,,0.004674556213017738,0.5038610038610039,845,20,26.995487499055,2.61,2.61,393.324,397.274,166,166: (MD-R: 1.0C=0.5/5.12) (RD: 1.0C=0.9/0.06) ,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,DI TABLE,,,,,,,,,,
,,,,,,0.0035620437956204345,0.5802047781569967,2055,5,24.489184545748017,3.33,3.4,393.324,400.644,166.1,166.1: (MD-R: 1.0C=0.5/1.72) (RD: 1.0C=0.9/2.34) (OS: 1.2C=0.24/1.8) ,5.859999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,DI TABLE,,,,,,,,,,
,,,,,,0.005714733542319773,0.4124809741248097,638,25,29.77698805318417,2.56,2.71,391.854,395.5,166.2,166.2: (RD-R: 1.1C=0.319/5.5) (RD: 1.0C=0.9/1.07) ,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,DI TABLE,,,,,,,,,,
,,,,,,0.004309815950920249,0.9,652,5,10.621467483211791,1.35,1.35,392.06,394.87,167, 167) Rd 1.0c=0.90/1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,DI TABLE,,,,,,,,,,
,,,,,,0.00714285714285718,0.9,609,5,9.07861563473424,1.278,1.278,392.15,396.5,168, 168) Rd 1.0c=0.90/1.42,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,DI TABLE,,,,,,,,,,
,,,,,,0.003207547169811335,0.35000000000000003,795,25,32.945332417967386,1.0944,1.197,391.01,393.56,169, 169) MDR 1.1c=0.35/3.42,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,DI TABLE,,,,,,,,,,
,,,,,,0.004840764331210133,0.35000000000000003,471,25,28.831734474764705,0.7296,0.798,390.92,393.2,170, 170) MDR 1.1c=0.35/2.28,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,DI TABLE,,,,,,,,,,
,,,,,,0.0014779270633398054,0.35000000000000003,521,25,32.67083589093098,0.3648,0.399,390.03,390.8,171, 171) MDR 1.1c=0.35/1.14,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,DI TABLE,,,,,,,,,,
,,,,,,0.0032479882955376723,0.35000000000000003,1367,25,38.576654182709305,3.04,3.325,389.7,394.14,172, 172) MDR 1.1c=0.35/9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,DI TABLE,,,,,,,,,,
,,,,,,0.002384615384615402,0.35,1560,25,43.08201798291882,6.5984,7.217,389.7,393.42,173, 173) MDR 1.1c=0.35/20.62,20.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,DI TABLE,,,,,,,,,,
,,,,,,0.003743718592964847,0.35,796,25,32.36364662300142,2.0768,2.2715,392.5,395.48,174, 174) MDR 1.1c=0.35/6.49,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,DI TABLE,,,,,,,,,,
,,,,,,0.0021641025641025782,0.35000000000000003,975,25,36.863071969315556,3.2224,3.5245,388.05,390.16,175, 175) MDR 1.1c=0.35/10.07,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,DI TABLE,,,,,,,,,,
,,,,,,0.00215306122448981,0.35,980,25,36.95444326209767,1.6256,1.778,388.05,390.16,176, 176) MDR 1.1c=0.35/5.08,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,DI TABLE,,,,,,,,,,
,,,,,,0.004419225634178908,0.35,1498,25,37.754698426383484,0.7744,0.847,388.56,395.18,177, 177) MDR 1.1c=0.35/2.42,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,DI TABLE,,,,,,,,,,
,,,,,,0.003190730837789698,0.35,561,25,30.621461564599777,1.0656,1.1655,394.07,395.86,178, 178) MDR 1.1c=0.35/3.33,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,DI TABLE,,,,,,,,,,
,,,,,,0.004574780058651033,0.35,341,25,27.853650214796694,0.5696,0.623,394.07,395.63,179, 179) MDR 1.1c=0.35/1.78,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,DI TABLE,,,,,,,,,,
,,,,,,0.0027140255009107635,0.35000000000000003,549,25,30.964813258744073,0.6048,0.6615,393.27,394.76,180, 180) MDR 1.1c=0.35/1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,DI TABLE,,,,,,,,,,
,,,,,,0.0027898550724638053,0.35000000000000003,552,25,30.91534018370809,0.608,0.665,393.84,395.38,181, 181) MDR 1.1c=0.35/1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,DI TABLE,,,,,,,,,,
,,,,,,0.005573770491803335,0.35,732,25,30.549680859688774,3.568,3.9025,389.02,393.1,182, 182) MDR 1.1c=0.35/11.15,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,DI TABLE,,,,,,,,,,
,,,,,,0.003682092555332017,0.35000000000000003,994,25,34.27193766319112,1.0432,1.141,387.94,391.6,183, 183) MDR 1.1c=0.35/3.26,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,DI TABLE,,,,,,,,,,
,,,,,,0.005384615384615391,0.35000000000000003,962,25,32.42043213331833,1.072,1.1725,387.92,393.1,184, 184) MDR 1.1c=0.35/3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,DI TABLE,,,,,,,,,,
,,,,,,0.0022981366459627612,0.35000000000000003,805,25,34.504722146816384,1.5072,1.6485,387.27,389.12,185, 185) MDR 1.1c=0.35/4.71,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,DI TABLE,,,,,,,,,,
,,,,,,0.0023441860465116637,0.35,1075,25,37.56735535027313,1.856,2.03,387.15,389.67,186, 186) MDR 1.1c=0.35/5.8,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,DI TABLE,,,,,,,,,,
,,,,,,0.0018639053254438157,0.35000000000000003,1352,25,42.72540782746128,2.2496,2.4605,387.15,389.67,187, 187) MDR 1.1c=0.35/7.03,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,DI TABLE,,,,,,,,,,
,,,,,,0.006070336391437307,0.35000000000000003,1308,25,34.502389630312344,2.0448,2.2365,388.17,396.11,188, 188) MDR 1.1c=0.35/6.39,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,DI TABLE,,,,,,,,,,
,,,,,,0.002011627906976765,0.35000000000000003,860,25,35.85315722599823,1.3632,1.491,387.56,389.29,189, 189) MDR 1.1c=0.35/4.26,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,DI TABLE,,,,,,,,,,
,,,,,,0.0019089316987740367,0.35000000000000003,571,25,32.39728553244812,1.072,1.1725,387.56,388.65,190, 190) MDR 1.1c=0.35/3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,DI TABLE,,,,,,,,,,
,,,,,,0.0007885304659498507,0.35,837,25,41.87126660951696,1.0464,1.19,387.63,388.29,191, 191) MDR 1.1c=0.35/3.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,DI TABLE,,,,,,,,,,
,,,,,,0.0022870662460567643,0.35000000000000003,634,25,32.50380180958043,1.0464,1.1445,387.19,388.64,192, 192) MDR 1.1c=0.35/3.27,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,DI TABLE,,,,,,,,,,
,,,,,,0.001660156249999989,0.35000000000000003,1024,25,39.22515291200406,2.2432,2.4535,387.19,388.89,193, 193) MDR 1.1c=0.35/7.01,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,DI TABLE,,,,,,,,,,
,,,,,,0.005576923076923033,0.715,520,15,18.94128178080013,3.458,3.8038,392,394.9,194, 194) LI 1.1c=0.715/5.32,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,DI TABLE,,,,,,,,,,
,,,,,,0.0016428571428571104,0.7150031347962382,700,15,24.77528907173155,10.36,11.4043,392,393.15,195, 195) LI 1.1c=0.715/11.42,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,DI TABLE,,,,,,,,,,
,,,,,,0.0057692307692307696,0.715,780,15,20.812555549375467,9.412,10.3532,392.5,397,196, 196) LI 1.1c=0.715/14.48,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,DI TABLE,,,,,,,,,,
,,,,,,0.003484848484848502,0.7150100200400801,660,15,21.328247475264448,3.2435,3.5679,391.7,394,197, 197) LI 1.1c=0.715/4.99,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,DI TABLE,,,,,,,,,,
